,fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option,timeOnSite (in minute)
100,1958027061626351603,Referral,2016-08-03 04:46:38,United States,San Francisco,181610000.0,1.0,896.0,61.0,,2016-09-16,1474037712,PAGE,,,2800000,2800000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,64.0,43750.0,2800000.0,,Fun,,/google+redesign/,2,1,,14.933333333333334
101,9053770505272120887,Referral,2016-08-03 09:25:52,United States,not available in demo dataset,,,424.0,39.0,,2016-10-03,1475541872,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,7.066666666666666
102,1789510369423498801,Organic Search,2016-08-03 00:59:55,United States,Mountain View,,,770.0,24.0,,2016-08-02,1470181827,PAGE,,,4000000,,GGOEGAAX0037,Google Sunglasses,Home/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,12.833333333333334
103,343138238061206334,Organic Search,2016-08-04 01:26:59,United States,not available in demo dataset,,,701.0,28.0,,2016-09-16,1474060310,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,11.683333333333334
104,1958027061626351603,Referral,2016-08-03 16:15:13,United States,San Francisco,181610000.0,1.0,896.0,61.0,,2016-09-16,1474037712,PAGE,,,2800000,2800000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,64.0,43750.0,2800000.0,,Fun,,/google+redesign/,0,1,,14.933333333333334
105,4960349981701315143,Referral,2016-08-02 23:51:52,United States,Palo Alto,,,216.0,17.0,,2016-10-05,1475701220,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,3.6
106,9190832385916027459,Referral,2016-08-03 23:09:14,United States,Mountain View,39990000.0,1.0,752.0,26.0,,2016-09-22,1474571655,PAGE,,,2800000,2800000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,14.0,200000.0,2800000.0,,Fun,,/google+redesign/,2,1,,12.533333333333333
107,4953199015316377564,Referral,2016-08-05 21:53:41,United States,San Francisco,22590000.0,1.0,1066.0,52.0,,2016-10-05,1475714028,PAGE,,,2800000,2800000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,8.0,350000.0,2800000.0,,Fun,,/google+redesign/,0,1,,17.766666666666666
108,5413359006416299167,Referral,2016-08-02 19:29:25,United States,not available in demo dataset,,,283.0,13.0,,2016-09-24,1474778688,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.716666666666667
109,7041544863218193468,Referral,2016-08-04 05:54:20,United States,Cambridge,,,283.0,22.0,,2016-09-21,1474486242,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.716666666666667
110,1637147905663688954,Referral,2016-08-01 23:52:43,United States,New York,,,308.0,16.0,,2016-10-05,1475686050,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.133333333333334
111,5902051655357603461,Direct,2016-08-01 19:10:31,Saudi Arabia,not available in demo dataset,,,74.0,5.0,,2016-08-03,1470266282,PAGE,,,4000000,,GGOEGAAX0037,Google Sunglasses,Home/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,1.2333333333333334
112,39844092206555576,Direct,2016-08-03 11:54:56,United States,not available in demo dataset,47590000.0,1.0,565.0,29.0,,2016-09-21,1474502266,PAGE,,,2800000,2800000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,16.0,175000.0,2800000.0,,Fun,,/google+redesign/,0,1,,9.416666666666666
113,5988588836839606573,Referral,2016-08-02 00:29:02,United States,Seattle,,,88.0,7.0,,2016-09-28,1475102708,PAGE,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,1.4666666666666666
114,790580805558031379,Referral,2016-08-02 09:11:38,United States,New York,,,853.0,42.0,,2016-09-20,1474423551,EVENT,,,2800000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,14.216666666666667
115,6360539390364065155,Direct,2016-08-01 16:27:37,Brazil,Sao Paulo,,,386.0,13.0,,2016-09-26,1474910610,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,6.433333333333334
116,1695081879416783226,Organic Search,2016-08-07 19:01:08,Australia,Sydney,,,734.0,28.0,,2016-09-22,1474595274,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,12.233333333333333
117,4853489199332079439,Organic Search,2016-08-01 13:56:59,United States,not available in demo dataset,,,63.0,5.0,,2016-09-16,1474036961,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,,1.05
118,6446851903014760312,Referral,2016-08-04 22:58:03,United States,Mountain View,,,373.0,36.0,,2016-10-01,1475345642,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,6.216666666666667
119,2603258232396033810,Organic Search,2016-08-01 00:00:00,Switzerland,Zurich,,,1281.0,15.0,,2016-08-19,1471597290,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,21.35
120,6629222786006742715,Organic Search,2016-08-01 04:35:23,United States,not available in demo dataset,,,63.0,7.0,,2016-09-29,1475163252,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,1.05
121,7523226630572671174,Organic Search,2016-08-03 05:31:48,Hong Kong,Hong Kong,,,425.0,12.0,,2016-10-07,1475830228,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,7.083333333333333
122,2194592743396253647,Organic Search,2016-08-01 04:17:33,United States,not available in demo dataset,,,1481.0,5.0,,2016-09-27,1475003178,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,24.683333333333334
123,6654188266960746984,Organic Search,2016-08-18 16:07:15,United Kingdom,not available in demo dataset,,,1527.0,7.0,,2016-08-25,1472124304,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,25.45
124,8698795898814095008,Organic Search,2016-08-08 02:47:57,United States,not available in demo dataset,,,987.0,14.0,,2016-09-19,1474307473,EVENT,7000000.0,2.0,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,,16.45
125,5618611170011934596,Organic Search,2016-08-04 17:55:02,Canada,not available in demo dataset,,,385.0,14.0,,2016-09-19,1474330292,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,6.416666666666667
126,381107597142584039,Organic Search,2016-08-04 10:29:20,Taiwan,(not set),,,337.0,10.0,,2016-10-04,1475575138,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.616666666666666
127,4128736393256435149,Organic Search,2016-08-01 20:18:13,United States,San Jose,,,304.0,23.0,,2016-09-28,1475047294,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.066666666666666
128,3816728133270417742,Paid Search,2016-08-02 11:24:08,United States,Sunnyvale,,,145.0,11.0,,2016-09-25,1474843878,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.4166666666666665
129,6039893396786188516,Referral,2016-08-01 16:17:29,United States,Mountain View,,,59.0,6.0,,2016-09-20,1474408704,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,0.9833333333333333
130,765120453753280248,Referral,2016-08-01 05:00:33,Taiwan,(not set),,,18.0,2.0,,2016-09-22,1474531652,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,0.3
131,5549786603502981386,Organic Search,2016-08-01 18:36:49,United States,not available in demo dataset,,,124.0,7.0,,2016-09-28,1475108569,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.066666666666667
132,4622620168376675333,Organic Search,2016-08-08 11:53:15,Venezuela,not available in demo dataset,,,1339.0,13.0,,2016-09-29,1475179106,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,22.316666666666666
133,5841716092460578844,Direct,2016-08-01 21:01:42,United States,Mountain View,,,146.0,16.0,,2016-09-28,1475081349,EVENT,7000000.0,2.0,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,3,1,,2.433333333333333
134,1094312774829377499,Referral,2016-09-03 15:06:24,United States,Chicago,,,3229.0,24.0,,2016-09-15,1473957619,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,53.81666666666667
135,6604499219833606552,Direct,2016-08-01 00:00:00,United States,not available in demo dataset,,,,1.0,,2016-08-24,1472037842,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Lifestyle/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,
136,1699385686088001747,Organic Search,2016-08-01 11:50:17,United States,not available in demo dataset,,,281.0,21.0,,2016-09-20,1474416705,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.683333333333334
137,2351329739798371879,Organic Search,2016-08-05 16:09:51,United States,not available in demo dataset,,,1358.0,121.0,,2016-09-21,1474520704,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,,22.633333333333333
138,5042192644032250257,Organic Search,2016-08-08 18:04:36,Slovakia,not available in demo dataset,,,1129.0,105.0,,2016-09-22,1474561895,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,18.816666666666666
139,1164613400343626884,Direct,2016-08-03 23:47:56,United States,San Francisco,,,353.0,30.0,,2016-09-15,1473984521,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.883333333333334
140,2854722262909538790,Organic Search,2016-08-08 17:20:36,United States,not available in demo dataset,93760000.0,1.0,1117.0,49.0,,2016-09-22,1474570811,PAGE,,,3500000,3500000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,26.0,134615.38461538462,3500000.0,,Fun,,/google+redesign/,0,1,,18.616666666666667
141,8804684813235737246,Referral,2016-08-01 01:48:06,United States,Atlanta,,,2009.0,24.0,,2016-09-29,1475158728,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,33.483333333333334
142,6127323333777409997,Referral,2016-08-01 03:23:27,United States,New York,19390000.0,1.0,518.0,30.0,,2016-09-29,1475179307,PAGE,,,3500000,3500000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,5.0,700000.0,3500000.0,,Fun,,/google+redesign/,0,1,,8.633333333333333
143,510616407042133197,Referral,2016-08-02 21:12:21,United States,Palo Alto,,,2942.0,22.0,,2016-09-15,1473970910,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,,49.03333333333333
144,1808207637633051205,Social,2016-08-02 03:18:13,United States,not available in demo dataset,,,195.0,13.0,,2016-09-23,1474665363,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,3.25
145,8088897568035309611,Direct,2016-08-03 14:59:50,Japan,(not set),,,325.0,20.0,,2016-10-07,1475831693,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.416666666666667
146,5718404176931664625,Organic Search,2016-08-03 19:14:43,United States,New York,,,718.0,10.0,,2016-10-06,1475761249,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/store.html,0,1,,11.966666666666667
147,2351124623782132778,Referral,2016-08-03 14:56:25,Netherlands,not available in demo dataset,,,256.0,14.0,,2016-10-06,1475765132,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.266666666666667
148,244535803596038100,Organic Search,2016-08-13 00:52:16,Canada,Toronto,1002590000.0,1.0,1453.0,44.0,,2016-09-28,1475077100,EVENT,35000000.0,10.0,3500000,3500000.0,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,286.0,12237.762237762237,3500000.0,,Fun,,/google+redesign/,3,1,,24.216666666666665
149,6356715504116346013,Social,2016-08-01 05:20:37,United Kingdom,London,,,19.0,4.0,,2016-10-05,1475665534,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,0.31666666666666665
150,1555790315581935845,Direct,2016-10-05 13:27:42,Hong Kong,(not set),,,6497.0,88.0,,2016-09-29,1475131695,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,108.28333333333333
151,4137305465781411175,Referral,2016-08-02 23:05:31,United States,not available in demo dataset,,,211.0,21.0,,2016-09-26,1474915297,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,3.5166666666666666
152,7013589368690381819,Organic Search,2016-08-01 10:36:34,United States,Sunnyvale,,,233.0,17.0,,2016-09-22,1474596538,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,3.8833333333333333
153,841051896795053065,Direct,2016-08-02 13:30:44,Trinidad & Tobago,not available in demo dataset,,,259.0,12.0,,2016-09-30,1475238853,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,2,1,,4.316666666666666
154,1234291307537732900,Organic Search,2016-08-02 17:18:06,United States,New York,,,869.0,16.0,,2016-10-05,1475689801,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,14.483333333333333
155,6692868258161561568,Organic Search,2016-08-15 14:56:22,United States,not available in demo dataset,,,1347.0,36.0,,2016-09-29,1475166503,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,22.45
156,6192601276270389784,Organic Search,2016-08-01 23:51:24,Canada,not available in demo dataset,,,86.0,5.0,,2016-10-05,1475702003,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,1.4333333333333333
157,9443378052756731139,Paid Search,2016-08-05 05:34:52,United States,not available in demo dataset,,,728.0,22.0,,2016-09-20,1474427842,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,12.133333333333333
158,5997208658851237973,Organic Search,2016-08-05 09:03:29,United States,New York,,,443.0,20.0,,2016-10-03,1475547171,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,7.383333333333334
159,6150377866696983015,Organic Search,2016-08-02 02:22:44,United States,not available in demo dataset,,,284.0,21.0,,2016-09-27,1475015770,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.733333333333333
160,7518477755808970972,Affiliates,2016-08-01 22:55:02,Czechia,Brno,,,130.0,12.0,,2016-10-03,1475487067,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.1666666666666665
161,1105763712311321537,Social,2016-08-02 20:33:02,United States,not available in demo dataset,,,214.0,7.0,,2016-10-06,1475823123,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,3.566666666666667
162,9019739752390504178,Organic Search,2016-08-03 00:43:14,Australia,Sydney,,,218.0,16.0,,2016-09-16,1474082829,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,3.6333333333333333
163,1742624911983251154,Organic Search,2016-08-03 06:48:48,Canada,not available in demo dataset,,,299.0,19.0,,2016-09-15,1473965995,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,4.983333333333333
164,5036410685752773380,Direct,2016-08-02 06:26:51,United States,Sunnyvale,,,645.0,37.0,,2016-09-29,1475195242,EVENT,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),,,,,,Fun,,/google+redesign/,1,1,,10.75
165,2985422678887750977,Organic Search,2016-08-12 21:08:36,United States,Los Angeles,,,1127.0,41.0,,2016-09-16,1474065966,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,18.783333333333335
166,1801512850570280878,Organic Search,2016-08-04 14:10:51,United States,Mountain View,,,355.0,26.0,,2016-09-23,1474646245,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,5.916666666666667
167,473240911396983119,Direct,2016-08-02 17:42:59,United States,Mountain View,,,159.0,13.0,,2016-09-29,1475170007,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.65
168,7139776795953995241,Referral,2016-08-01 00:00:00,United States,Mountain View,,,290.0,14.0,,2016-10-05,1475702391,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,4.833333333333333
169,8883247959008871435,Organic Search,2016-08-01 04:25:21,New Zealand,not available in demo dataset,,,24.0,4.0,,2016-09-25,1474852021,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,0.4
170,7233683544542830854,Referral,2016-08-01 05:27:50,United States,San Francisco,,,125.0,7.0,,2016-09-20,1474388179,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.0833333333333335
171,9540642098835520846,Organic Search,2016-08-02 16:06:33,United States,Sunnyvale,,,179.0,11.0,,2016-10-04,1475618880,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.9833333333333334
172,1474008816376429152,Organic Search,2016-08-01 09:21:59,United States,not available in demo dataset,,,2572.0,49.0,,2016-09-29,1475188508,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,42.86666666666667
173,3302240211010760220,Organic Search,2016-08-03 01:15:21,United States,not available in demo dataset,,,444.0,26.0,,2016-10-04,1475638388,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,7.4
174,5070999957235104508,Organic Search,2016-08-05 00:39:10,United States,not available in demo dataset,,,727.0,32.0,,2016-09-25,1474850391,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,12.116666666666667
175,1435706998446429890,Paid Search,2016-08-02 21:08:55,United States,not available in demo dataset,,,163.0,6.0,,2016-10-02,1475467120,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,2.716666666666667
176,5227926066192151317,Organic Search,2016-08-02 02:25:48,United States,not available in demo dataset,,,119.0,9.0,,2016-09-27,1474995304,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,Home/Accessories/Fun/,(not set),USD,,,,,Fun,,/google+redesign/,0,1,,1.9833333333333334
